tipo,quantity,date,name,id,fk_place,type,fk_type,,
Deaths,2,05-11-20,Gansu,5006,5001,province,2,,
Deaths,2,05-12-20,Gansu,5006,5001,province,2,,
Deaths,2,5/13/2020,Gansu,5006,5001,province,2,,
Deaths,2,5/14/2020,Gansu,5006,5001,province,2,,
Deaths,2,5/15/2020,Gansu,5006,5001,province,2,,
Deaths,2,5/16/2020,Gansu,5006,5001,province,2,,
Deaths,2,5/17/2020,Gansu,5006,5001,province,2,,
Deaths,2,5/18/2020,Gansu,5006,5001,province,2,,
Deaths,2,5/19/2020,Gansu,5006,5001,province,2,,
Deaths,2,5/20/2020,Gansu,5006,5001,province,2,,
Deaths,2,5/21/2020,Gansu,5006,5001,province,2,,
Deaths,2,5/22/2020,Gansu,5006,5001,province,2,,
Deaths,2,5/23/2020,Gansu,5006,5001,province,2,,
Deaths,2,5/24/2020,Gansu,5006,5001,province,2,,
Deaths,2,5/25/2020,Gansu,5006,5001,province,2,,
Deaths,2,5/26/2020,Gansu,5006,5001,province,2,,
Deaths,2,5/27/2020,Gansu,5006,5001,province,2,,
Deaths,2,5/28/2020,Gansu,5006,5001,province,2,,
Deaths,2,5/29/2020,Gansu,5006,5001,province,2,,
Deaths,2,5/30/2020,Gansu,5006,5001,province,2,,
Deaths,2,5/31/2020,Gansu,5006,5001,province,2,,
Deaths,2,06-01-20,Gansu,5006,5001,province,2,,
Deaths,2,06-02-20,Gansu,5006,5001,province,2,,
Deaths,2,06-03-20,Gansu,5006,5001,province,2,,
Deaths,2,06-04-20,Gansu,5006,5001,province,2,,
Confirmed,26,1/22/2020,Guangdong,5007,5001,province,1,,
Confirmed,32,1/23/2020,Guangdong,5007,5001,province,1,,
Confirmed,53,1/24/2020,Guangdong,5007,5001,province,1,,
Confirmed,78,1/25/2020,Guangdong,5007,5001,province,1,,
Confirmed,111,1/26/2020,Guangdong,5007,5001,province,1,,
Confirmed,151,1/27/2020,Guangdong,5007,5001,province,1,,
Confirmed,207,1/28/2020,Guangdong,5007,5001,province,1,,
Confirmed,277,1/29/2020,Guangdong,5007,5001,province,1,,
Confirmed,354,1/30/2020,Guangdong,5007,5001,province,1,,
Confirmed,436,1/31/2020,Guangdong,5007,5001,province,1,,
Confirmed,535,02-01-20,Guangdong,5007,5001,province,1,,
Confirmed,632,02-02-20,Guangdong,5007,5001,province,1,,
Confirmed,725,02-03-20,Guangdong,5007,5001,province,1,,
Confirmed,813,02-04-20,Guangdong,5007,5001,province,1,,
Confirmed,895,02-05-20,Guangdong,5007,5001,province,1,,
Confirmed,970,02-06-20,Guangdong,5007,5001,province,1,,
Confirmed,1034,02-07-20,Guangdong,5007,5001,province,1,,
Confirmed,1095,02-08-20,Guangdong,5007,5001,province,1,,
Confirmed,1131,02-09-20,Guangdong,5007,5001,province,1,,
Confirmed,1159,02-10-20,Guangdong,5007,5001,province,1,,
Confirmed,1177,02-11-20,Guangdong,5007,5001,province,1,,
Confirmed,1219,02-12-20,Guangdong,5007,5001,province,1,,
Confirmed,1241,2/13/2020,Guangdong,5007,5001,province,1,,
Confirmed,1261,2/14/2020,Guangdong,5007,5001,province,1,,
Confirmed,1294,2/15/2020,Guangdong,5007,5001,province,1,,
Confirmed,1316,2/16/2020,Guangdong,5007,5001,province,1,,
Confirmed,1322,2/17/2020,Guangdong,5007,5001,province,1,,
Confirmed,1328,2/18/2020,Guangdong,5007,5001,province,1,,
Confirmed,1331,2/19/2020,Guangdong,5007,5001,province,1,,
Confirmed,1332,2/20/2020,Guangdong,5007,5001,province,1,,
Confirmed,1333,2/21/2020,Guangdong,5007,5001,province,1,,
Confirmed,1339,2/22/2020,Guangdong,5007,5001,province,1,,
Confirmed,1342,2/23/2020,Guangdong,5007,5001,province,1,,
Confirmed,1345,2/24/2020,Guangdong,5007,5001,province,1,,
Confirmed,1347,2/25/2020,Guangdong,5007,5001,province,1,,
Confirmed,1347,2/26/2020,Guangdong,5007,5001,province,1,,
Confirmed,1347,2/27/2020,Guangdong,5007,5001,province,1,,
Confirmed,1348,2/28/2020,Guangdong,5007,5001,province,1,,
Confirmed,1349,2/29/2020,Guangdong,5007,5001,province,1,,
Confirmed,1349,03-01-20,Guangdong,5007,5001,province,1,,
Confirmed,1350,03-02-20,Guangdong,5007,5001,province,1,,
Confirmed,1350,03-03-20,Guangdong,5007,5001,province,1,,
Confirmed,1350,03-04-20,Guangdong,5007,5001,province,1,,
Confirmed,1351,03-05-20,Guangdong,5007,5001,province,1,,
Confirmed,1352,03-06-20,Guangdong,5007,5001,province,1,,
Confirmed,1352,03-07-20,Guangdong,5007,5001,province,1,,
Confirmed,1352,03-08-20,Guangdong,5007,5001,province,1,,
Confirmed,1352,03-09-20,Guangdong,5007,5001,province,1,,
Confirmed,1353,03-10-20,Guangdong,5007,5001,province,1,,
Confirmed,1356,03-11-20,Guangdong,5007,5001,province,1,,
Confirmed,1356,03-12-20,Guangdong,5007,5001,province,1,,
Confirmed,1356,3/13/2020,Guangdong,5007,5001,province,1,,
Confirmed,1356,3/14/2020,Guangdong,5007,5001,province,1,,
Confirmed,1360,3/15/2020,Guangdong,5007,5001,province,1,,
Confirmed,1361,3/16/2020,Guangdong,5007,5001,province,1,,
Confirmed,1364,3/17/2020,Guangdong,5007,5001,province,1,,
Confirmed,1370,3/18/2020,Guangdong,5007,5001,province,1,,
Confirmed,1378,3/19/2020,Guangdong,5007,5001,province,1,,
Confirmed,1395,3/20/2020,Guangdong,5007,5001,province,1,,
Confirmed,1400,3/21/2020,Guangdong,5007,5001,province,1,,
Confirmed,1413,3/22/2020,Guangdong,5007,5001,province,1,,
Confirmed,1415,3/23/2020,Guangdong,5007,5001,province,1,,
Confirmed,1428,3/24/2020,Guangdong,5007,5001,province,1,,
Confirmed,1433,3/25/2020,Guangdong,5007,5001,province,1,,
Confirmed,1448,3/26/2020,Guangdong,5007,5001,province,1,,
Confirmed,1456,3/27/2020,Guangdong,5007,5001,province,1,,
Confirmed,1467,3/28/2020,Guangdong,5007,5001,province,1,,
Confirmed,1475,3/29/2020,Guangdong,5007,5001,province,1,,
Confirmed,1484,3/30/2020,Guangdong,5007,5001,province,1,,
Confirmed,1494,3/31/2020,Guangdong,5007,5001,province,1,,
Confirmed,1501,04-01-20,Guangdong,5007,5001,province,1,,
Confirmed,1507,04-02-20,Guangdong,5007,5001,province,1,,
Confirmed,1514,04-03-20,Guangdong,5007,5001,province,1,,
Confirmed,1516,04-04-20,Guangdong,5007,5001,province,1,,
Confirmed,1524,04-05-20,Guangdong,5007,5001,province,1,,
Confirmed,1532,04-06-20,Guangdong,5007,5001,province,1,,
Confirmed,1533,04-07-20,Guangdong,5007,5001,province,1,,
Confirmed,1536,04-08-20,Guangdong,5007,5001,province,1,,
Confirmed,1539,04-09-20,Guangdong,5007,5001,province,1,,
Confirmed,1544,04-10-20,Guangdong,5007,5001,province,1,,
Confirmed,1548,04-11-20,Guangdong,5007,5001,province,1,,
Confirmed,1552,04-12-20,Guangdong,5007,5001,province,1,,
Confirmed,1555,4/13/2020,Guangdong,5007,5001,province,1,,
Confirmed,1564,4/14/2020,Guangdong,5007,5001,province,1,,
Confirmed,1566,4/15/2020,Guangdong,5007,5001,province,1,,
Confirmed,1571,4/16/2020,Guangdong,5007,5001,province,1,,
Confirmed,1577,4/17/2020,Guangdong,5007,5001,province,1,,
Confirmed,1579,4/18/2020,Guangdong,5007,5001,province,1,,
Confirmed,1580,4/19/2020,Guangdong,5007,5001,province,1,,
Confirmed,1581,4/20/2020,Guangdong,5007,5001,province,1,,
Confirmed,1582,4/21/2020,Guangdong,5007,5001,province,1,,
Confirmed,1582,4/22/2020,Guangdong,5007,5001,province,1,,
Confirmed,1585,4/23/2020,Guangdong,5007,5001,province,1,,
Confirmed,1585,4/24/2020,Guangdong,5007,5001,province,1,,
Confirmed,1586,4/25/2020,Guangdong,5007,5001,province,1,,
Confirmed,1587,4/26/2020,Guangdong,5007,5001,province,1,,
Confirmed,1587,4/27/2020,Guangdong,5007,5001,province,1,,
Confirmed,1588,4/28/2020,Guangdong,5007,5001,province,1,,
Confirmed,1588,4/29/2020,Guangdong,5007,5001,province,1,,
Confirmed,1588,4/30/2020,Guangdong,5007,5001,province,1,,
Confirmed,1588,05-01-20,Guangdong,5007,5001,province,1,,
Confirmed,1588,05-02-20,Guangdong,5007,5001,province,1,,
Confirmed,1588,05-03-20,Guangdong,5007,5001,province,1,,
Confirmed,1588,05-04-20,Guangdong,5007,5001,province,1,,
Confirmed,1588,05-05-20,Guangdong,5007,5001,province,1,,
Confirmed,1589,05-06-20,Guangdong,5007,5001,province,1,,
Confirmed,1589,05-07-20,Guangdong,5007,5001,province,1,,
Confirmed,1589,05-08-20,Guangdong,5007,5001,province,1,,
Confirmed,1589,05-09-20,Guangdong,5007,5001,province,1,,
Confirmed,1589,05-10-20,Guangdong,5007,5001,province,1,,
Confirmed,1589,05-11-20,Guangdong,5007,5001,province,1,,
Confirmed,1589,05-12-20,Guangdong,5007,5001,province,1,,
Confirmed,1589,5/13/2020,Guangdong,5007,5001,province,1,,
Confirmed,1589,5/14/2020,Guangdong,5007,5001,province,1,,
Confirmed,1589,5/15/2020,Guangdong,5007,5001,province,1,,
Confirmed,1590,5/16/2020,Guangdong,5007,5001,province,1,,
Confirmed,1590,5/17/2020,Guangdong,5007,5001,province,1,,
Confirmed,1590,5/18/2020,Guangdong,5007,5001,province,1,,
Confirmed,1590,5/19/2020,Guangdong,5007,5001,province,1,,
Confirmed,1590,5/20/2020,Guangdong,5007,5001,province,1,,
Confirmed,1590,5/21/2020,Guangdong,5007,5001,province,1,,
Confirmed,1591,5/22/2020,Guangdong,5007,5001,province,1,,
Confirmed,1592,5/23/2020,Guangdong,5007,5001,province,1,,
Confirmed,1592,5/24/2020,Guangdong,5007,5001,province,1,,
Confirmed,1592,5/25/2020,Guangdong,5007,5001,province,1,,
Confirmed,1592,5/26/2020,Guangdong,5007,5001,province,1,,
Confirmed,1592,5/27/2020,Guangdong,5007,5001,province,1,,
Confirmed,1592,5/28/2020,Guangdong,5007,5001,province,1,,
Confirmed,1593,5/29/2020,Guangdong,5007,5001,province,1,,
Confirmed,1593,5/30/2020,Guangdong,5007,5001,province,1,,
Confirmed,1595,5/31/2020,Guangdong,5007,5001,province,1,,
Confirmed,1596,06-01-20,Guangdong,5007,5001,province,1,,
Confirmed,1597,06-02-20,Guangdong,5007,5001,province,1,,
Confirmed,1598,06-03-20,Guangdong,5007,5001,province,1,,
Confirmed,1598,06-04-20,Guangdong,5007,5001,province,1,,
Deaths,0,1/22/2020,Guangdong,5007,5001,province,2,,
Deaths,0,1/23/2020,Guangdong,5007,5001,province,2,,
Deaths,0,1/24/2020,Guangdong,5007,5001,province,2,,
Deaths,0,1/25/2020,Guangdong,5007,5001,province,2,,
Deaths,0,1/26/2020,Guangdong,5007,5001,province,2,,
Deaths,0,1/27/2020,Guangdong,5007,5001,province,2,,
Deaths,0,1/28/2020,Guangdong,5007,5001,province,2,,
Deaths,0,1/29/2020,Guangdong,5007,5001,province,2,,
Deaths,0,1/30/2020,Guangdong,5007,5001,province,2,,
Deaths,0,1/31/2020,Guangdong,5007,5001,province,2,,
Deaths,0,02-01-20,Guangdong,5007,5001,province,2,,
Deaths,0,02-02-20,Guangdong,5007,5001,province,2,,
Deaths,0,02-03-20,Guangdong,5007,5001,province,2,,
Deaths,0,02-04-20,Guangdong,5007,5001,province,2,,
Deaths,0,02-05-20,Guangdong,5007,5001,province,2,,
Deaths,0,02-06-20,Guangdong,5007,5001,province,2,,
Deaths,1,02-07-20,Guangdong,5007,5001,province,2,,
Deaths,1,02-08-20,Guangdong,5007,5001,province,2,,
Deaths,1,02-09-20,Guangdong,5007,5001,province,2,,
Deaths,1,02-10-20,Guangdong,5007,5001,province,2,,
Deaths,1,02-11-20,Guangdong,5007,5001,province,2,,
Deaths,1,02-12-20,Guangdong,5007,5001,province,2,,
Deaths,2,2/13/2020,Guangdong,5007,5001,province,2,,
Deaths,2,2/14/2020,Guangdong,5007,5001,province,2,,
Deaths,2,2/15/2020,Guangdong,5007,5001,province,2,,
Deaths,2,2/16/2020,Guangdong,5007,5001,province,2,,
Deaths,4,2/17/2020,Guangdong,5007,5001,province,2,,
Deaths,4,2/18/2020,Guangdong,5007,5001,province,2,,
Deaths,5,2/19/2020,Guangdong,5007,5001,province,2,,
Deaths,5,2/20/2020,Guangdong,5007,5001,province,2,,
Deaths,5,2/21/2020,Guangdong,5007,5001,province,2,,
Deaths,5,2/22/2020,Guangdong,5007,5001,province,2,,
Deaths,6,2/23/2020,Guangdong,5007,5001,province,2,,
Deaths,6,2/24/2020,Guangdong,5007,5001,province,2,,
Deaths,7,2/25/2020,Guangdong,5007,5001,province,2,,
Deaths,7,2/26/2020,Guangdong,5007,5001,province,2,,
Deaths,7,2/27/2020,Guangdong,5007,5001,province,2,,
Deaths,7,2/28/2020,Guangdong,5007,5001,province,2,,
Deaths,7,2/29/2020,Guangdong,5007,5001,province,2,,
Deaths,7,03-01-20,Guangdong,5007,5001,province,2,,
Deaths,7,03-02-20,Guangdong,5007,5001,province,2,,
Deaths,7,03-03-20,Guangdong,5007,5001,province,2,,
Deaths,7,03-04-20,Guangdong,5007,5001,province,2,,
Deaths,7,03-05-20,Guangdong,5007,5001,province,2,,
Deaths,7,03-06-20,Guangdong,5007,5001,province,2,,
Deaths,7,03-07-20,Guangdong,5007,5001,province,2,,
Deaths,7,03-08-20,Guangdong,5007,5001,province,2,,
Deaths,8,03-09-20,Guangdong,5007,5001,province,2,,
Deaths,8,03-10-20,Guangdong,5007,5001,province,2,,
Deaths,8,03-11-20,Guangdong,5007,5001,province,2,,
Deaths,8,03-12-20,Guangdong,5007,5001,province,2,,
Deaths,8,3/13/2020,Guangdong,5007,5001,province,2,,
Deaths,8,3/14/2020,Guangdong,5007,5001,province,2,,
Deaths,8,3/15/2020,Guangdong,5007,5001,province,2,,
Deaths,8,3/16/2020,Guangdong,5007,5001,province,2,,
Deaths,8,3/17/2020,Guangdong,5007,5001,province,2,,
Deaths,8,3/18/2020,Guangdong,5007,5001,province,2,,
Deaths,8,3/19/2020,Guangdong,5007,5001,province,2,,
Deaths,8,3/20/2020,Guangdong,5007,5001,province,2,,
Deaths,8,3/21/2020,Guangdong,5007,5001,province,2,,
Deaths,8,3/22/2020,Guangdong,5007,5001,province,2,,
Deaths,8,3/23/2020,Guangdong,5007,5001,province,2,,
Deaths,8,3/24/2020,Guangdong,5007,5001,province,2,,
Deaths,8,3/25/2020,Guangdong,5007,5001,province,2,,
Deaths,8,3/26/2020,Guangdong,5007,5001,province,2,,
Deaths,8,3/27/2020,Guangdong,5007,5001,province,2,,
Deaths,8,3/28/2020,Guangdong,5007,5001,province,2,,
Deaths,8,3/29/2020,Guangdong,5007,5001,province,2,,
Deaths,8,3/30/2020,Guangdong,5007,5001,province,2,,
Deaths,8,3/31/2020,Guangdong,5007,5001,province,2,,
Deaths,8,04-01-20,Guangdong,5007,5001,province,2,,
Deaths,8,04-02-20,Guangdong,5007,5001,province,2,,
Deaths,8,04-03-20,Guangdong,5007,5001,province,2,,
Deaths,8,04-04-20,Guangdong,5007,5001,province,2,,
Deaths,8,04-05-20,Guangdong,5007,5001,province,2,,
Deaths,8,04-06-20,Guangdong,5007,5001,province,2,,
Deaths,8,04-07-20,Guangdong,5007,5001,province,2,,
Deaths,8,04-08-20,Guangdong,5007,5001,province,2,,
Deaths,8,04-09-20,Guangdong,5007,5001,province,2,,
Deaths,8,04-10-20,Guangdong,5007,5001,province,2,,
Deaths,8,04-11-20,Guangdong,5007,5001,province,2,,
Deaths,8,04-12-20,Guangdong,5007,5001,province,2,,
Deaths,8,4/13/2020,Guangdong,5007,5001,province,2,,
Deaths,8,4/14/2020,Guangdong,5007,5001,province,2,,
Deaths,8,4/15/2020,Guangdong,5007,5001,province,2,,
Deaths,8,4/16/2020,Guangdong,5007,5001,province,2,,
Deaths,8,4/17/2020,Guangdong,5007,5001,province,2,,
Deaths,8,4/18/2020,Guangdong,5007,5001,province,2,,
Deaths,8,4/19/2020,Guangdong,5007,5001,province,2,,
Deaths,8,4/20/2020,Guangdong,5007,5001,province,2,,
Deaths,8,4/21/2020,Guangdong,5007,5001,province,2,,
Deaths,8,4/22/2020,Guangdong,5007,5001,province,2,,
Deaths,8,4/23/2020,Guangdong,5007,5001,province,2,,
Deaths,8,4/24/2020,Guangdong,5007,5001,province,2,,
Deaths,8,4/25/2020,Guangdong,5007,5001,province,2,,
Deaths,8,4/26/2020,Guangdong,5007,5001,province,2,,
Deaths,8,4/27/2020,Guangdong,5007,5001,province,2,,
Deaths,8,4/28/2020,Guangdong,5007,5001,province,2,,
Deaths,8,4/29/2020,Guangdong,5007,5001,province,2,,
Deaths,8,4/30/2020,Guangdong,5007,5001,province,2,,
Deaths,8,05-01-20,Guangdong,5007,5001,province,2,,
Deaths,8,05-02-20,Guangdong,5007,5001,province,2,,
Deaths,8,05-03-20,Guangdong,5007,5001,province,2,,
Deaths,8,05-04-20,Guangdong,5007,5001,province,2,,
Deaths,8,05-05-20,Guangdong,5007,5001,province,2,,
Deaths,8,05-06-20,Guangdong,5007,5001,province,2,,
Deaths,8,05-07-20,Guangdong,5007,5001,province,2,,
Deaths,8,05-08-20,Guangdong,5007,5001,province,2,,
Deaths,8,05-09-20,Guangdong,5007,5001,province,2,,
Deaths,8,05-10-20,Guangdong,5007,5001,province,2,,
Deaths,8,05-11-20,Guangdong,5007,5001,province,2,,
Deaths,8,05-12-20,Guangdong,5007,5001,province,2,,
Deaths,8,5/13/2020,Guangdong,5007,5001,province,2,,
Deaths,8,5/14/2020,Guangdong,5007,5001,province,2,,
Deaths,8,5/15/2020,Guangdong,5007,5001,province,2,,
Deaths,8,5/16/2020,Guangdong,5007,5001,province,2,,
Deaths,8,5/17/2020,Guangdong,5007,5001,province,2,,
Deaths,8,5/18/2020,Guangdong,5007,5001,province,2,,
Deaths,8,5/19/2020,Guangdong,5007,5001,province,2,,
Deaths,8,5/20/2020,Guangdong,5007,5001,province,2,,
Deaths,8,5/21/2020,Guangdong,5007,5001,province,2,,
Deaths,8,5/22/2020,Guangdong,5007,5001,province,2,,
Deaths,8,5/23/2020,Guangdong,5007,5001,province,2,,
Deaths,8,5/24/2020,Guangdong,5007,5001,province,2,,
Deaths,8,5/25/2020,Guangdong,5007,5001,province,2,,
Deaths,8,5/26/2020,Guangdong,5007,5001,province,2,,
Deaths,8,5/27/2020,Guangdong,5007,5001,province,2,,
Deaths,8,5/28/2020,Guangdong,5007,5001,province,2,,
Deaths,8,5/29/2020,Guangdong,5007,5001,province,2,,
Deaths,8,5/30/2020,Guangdong,5007,5001,province,2,,
Deaths,8,5/31/2020,Guangdong,5007,5001,province,2,,
Deaths,8,06-01-20,Guangdong,5007,5001,province,2,,
Deaths,8,06-02-20,Guangdong,5007,5001,province,2,,
Deaths,8,06-03-20,Guangdong,5007,5001,province,2,,
Deaths,8,06-04-20,Guangdong,5007,5001,province,2,,
Confirmed,2,1/22/2020,Guangxi,5008,5001,province,1,,
Confirmed,5,1/23/2020,Guangxi,5008,5001,province,1,,
Confirmed,23,1/24/2020,Guangxi,5008,5001,province,1,,
Confirmed,23,1/25/2020,Guangxi,5008,5001,province,1,,
Confirmed,36,1/26/2020,Guangxi,5008,5001,province,1,,
Confirmed,46,1/27/2020,Guangxi,5008,5001,province,1,,
Confirmed,51,1/28/2020,Guangxi,5008,5001,province,1,,
Confirmed,58,1/29/2020,Guangxi,5008,5001,province,1,,
Confirmed,78,1/30/2020,Guangxi,5008,5001,province,1,,
Confirmed,87,1/31/2020,Guangxi,5008,5001,province,1,,
Confirmed,100,02-01-20,Guangxi,5008,5001,province,1,,
Confirmed,111,02-02-20,Guangxi,5008,5001,province,1,,
Confirmed,127,02-03-20,Guangxi,5008,5001,province,1,,
Confirmed,139,02-04-20,Guangxi,5008,5001,province,1,,
Confirmed,150,02-05-20,Guangxi,5008,5001,province,1,,
Confirmed,168,02-06-20,Guangxi,5008,5001,province,1,,
Confirmed,172,02-07-20,Guangxi,5008,5001,province,1,,
Confirmed,183,02-08-20,Guangxi,5008,5001,province,1,,
Confirmed,195,02-09-20,Guangxi,5008,5001,province,1,,
Confirmed,210,02-10-20,Guangxi,5008,5001,province,1,,
Confirmed,215,02-11-20,Guangxi,5008,5001,province,1,,
Confirmed,222,02-12-20,Guangxi,5008,5001,province,1,,
Confirmed,222,2/13/2020,Guangxi,5008,5001,province,1,,
Confirmed,226,2/14/2020,Guangxi,5008,5001,province,1,,
Confirmed,235,2/15/2020,Guangxi,5008,5001,province,1,,
Confirmed,237,2/16/2020,Guangxi,5008,5001,province,1,,
Confirmed,238,2/17/2020,Guangxi,5008,5001,province,1,,
Confirmed,242,2/18/2020,Guangxi,5008,5001,province,1,,
Confirmed,244,2/19/2020,Guangxi,5008,5001,province,1,,
Confirmed,245,2/20/2020,Guangxi,5008,5001,province,1,,
Confirmed,246,2/21/2020,Guangxi,5008,5001,province,1,,
Confirmed,249,2/22/2020,Guangxi,5008,5001,province,1,,
Confirmed,249,2/23/2020,Guangxi,5008,5001,province,1,,
Confirmed,251,2/24/2020,Guangxi,5008,5001,province,1,,
Confirmed,252,2/25/2020,Guangxi,5008,5001,province,1,,
Confirmed,252,2/26/2020,Guangxi,5008,5001,province,1,,
Confirmed,252,2/27/2020,Guangxi,5008,5001,province,1,,
Confirmed,252,2/28/2020,Guangxi,5008,5001,province,1,,
Confirmed,252,2/29/2020,Guangxi,5008,5001,province,1,,
Confirmed,252,03-01-20,Guangxi,5008,5001,province,1,,
Confirmed,252,03-02-20,Guangxi,5008,5001,province,1,,
Confirmed,252,03-03-20,Guangxi,5008,5001,province,1,,
Confirmed,252,03-04-20,Guangxi,5008,5001,province,1,,
Confirmed,252,03-05-20,Guangxi,5008,5001,province,1,,
Confirmed,252,03-06-20,Guangxi,5008,5001,province,1,,
Confirmed,252,03-07-20,Guangxi,5008,5001,province,1,,
Confirmed,252,03-08-20,Guangxi,5008,5001,province,1,,
Confirmed,252,03-09-20,Guangxi,5008,5001,province,1,,
Confirmed,252,03-10-20,Guangxi,5008,5001,province,1,,
Confirmed,252,03-11-20,Guangxi,5008,5001,province,1,,
Confirmed,252,03-12-20,Guangxi,5008,5001,province,1,,
Confirmed,252,3/13/2020,Guangxi,5008,5001,province,1,,
Confirmed,252,3/14/2020,Guangxi,5008,5001,province,1,,
Confirmed,252,3/15/2020,Guangxi,5008,5001,province,1,,
Confirmed,252,3/16/2020,Guangxi,5008,5001,province,1,,
Confirmed,253,3/17/2020,Guangxi,5008,5001,province,1,,
Confirmed,253,3/18/2020,Guangxi,5008,5001,province,1,,
Confirmed,253,3/19/2020,Guangxi,5008,5001,province,1,,
Confirmed,254,3/20/2020,Guangxi,5008,5001,province,1,,
Confirmed,254,3/21/2020,Guangxi,5008,5001,province,1,,
Confirmed,254,3/22/2020,Guangxi,5008,5001,province,1,,
Confirmed,254,3/23/2020,Guangxi,5008,5001,province,1,,
Confirmed,254,3/24/2020,Guangxi,5008,5001,province,1,,
Confirmed,254,3/25/2020,Guangxi,5008,5001,province,1,,
Confirmed,254,3/26/2020,Guangxi,5008,5001,province,1,,
Confirmed,254,3/27/2020,Guangxi,5008,5001,province,1,,
Confirmed,254,3/28/2020,Guangxi,5008,5001,province,1,,
Confirmed,254,3/29/2020,Guangxi,5008,5001,province,1,,
Confirmed,254,3/30/2020,Guangxi,5008,5001,province,1,,
Confirmed,254,3/31/2020,Guangxi,5008,5001,province,1,,
Confirmed,254,04-01-20,Guangxi,5008,5001,province,1,,
Confirmed,254,04-02-20,Guangxi,5008,5001,province,1,,
Confirmed,254,04-03-20,Guangxi,5008,5001,province,1,,
Confirmed,254,04-04-20,Guangxi,5008,5001,province,1,,
Confirmed,254,04-05-20,Guangxi,5008,5001,province,1,,
Confirmed,254,04-06-20,Guangxi,5008,5001,province,1,,
Confirmed,254,04-07-20,Guangxi,5008,5001,province,1,,
Confirmed,254,04-08-20,Guangxi,5008,5001,province,1,,
Confirmed,254,04-09-20,Guangxi,5008,5001,province,1,,
Confirmed,254,04-10-20,Guangxi,5008,5001,province,1,,
Confirmed,254,04-11-20,Guangxi,5008,5001,province,1,,
Confirmed,254,04-12-20,Guangxi,5008,5001,province,1,,
Confirmed,254,4/13/2020,Guangxi,5008,5001,province,1,,
Confirmed,254,4/14/2020,Guangxi,5008,5001,province,1,,
Confirmed,254,4/15/2020,Guangxi,5008,5001,province,1,,
Confirmed,254,4/16/2020,Guangxi,5008,5001,province,1,,
Confirmed,254,4/17/2020,Guangxi,5008,5001,province,1,,
Confirmed,254,4/18/2020,Guangxi,5008,5001,province,1,,
Confirmed,254,4/19/2020,Guangxi,5008,5001,province,1,,
Confirmed,254,4/20/2020,Guangxi,5008,5001,province,1,,
Confirmed,254,4/21/2020,Guangxi,5008,5001,province,1,,
Confirmed,254,4/22/2020,Guangxi,5008,5001,province,1,,
Confirmed,254,4/23/2020,Guangxi,5008,5001,province,1,,
Confirmed,254,4/24/2020,Guangxi,5008,5001,province,1,,
Confirmed,254,4/25/2020,Guangxi,5008,5001,province,1,,
Confirmed,254,4/26/2020,Guangxi,5008,5001,province,1,,
Confirmed,254,4/27/2020,Guangxi,5008,5001,province,1,,
Confirmed,254,4/28/2020,Guangxi,5008,5001,province,1,,
Confirmed,254,4/29/2020,Guangxi,5008,5001,province,1,,
Confirmed,254,4/30/2020,Guangxi,5008,5001,province,1,,
Confirmed,254,05-01-20,Guangxi,5008,5001,province,1,,
Confirmed,254,05-02-20,Guangxi,5008,5001,province,1,,
Confirmed,254,05-03-20,Guangxi,5008,5001,province,1,,
Confirmed,254,05-04-20,Guangxi,5008,5001,province,1,,
Confirmed,254,05-05-20,Guangxi,5008,5001,province,1,,
Confirmed,254,05-06-20,Guangxi,5008,5001,province,1,,
Confirmed,254,05-07-20,Guangxi,5008,5001,province,1,,
Confirmed,254,05-08-20,Guangxi,5008,5001,province,1,,
Confirmed,254,05-09-20,Guangxi,5008,5001,province,1,,
Confirmed,254,05-10-20,Guangxi,5008,5001,province,1,,
Confirmed,254,05-11-20,Guangxi,5008,5001,province,1,,
Confirmed,254,05-12-20,Guangxi,5008,5001,province,1,,
Confirmed,254,5/13/2020,Guangxi,5008,5001,province,1,,
Confirmed,254,5/14/2020,Guangxi,5008,5001,province,1,,
Confirmed,254,5/15/2020,Guangxi,5008,5001,province,1,,
Confirmed,254,5/16/2020,Guangxi,5008,5001,province,1,,
Confirmed,254,5/17/2020,Guangxi,5008,5001,province,1,,
Confirmed,254,5/18/2020,Guangxi,5008,5001,province,1,,
Confirmed,254,5/19/2020,Guangxi,5008,5001,province,1,,
Confirmed,254,5/20/2020,Guangxi,5008,5001,province,1,,
